GeneA GeneB
811 51125
7477 392
25793 1019
117289 3383
9289 694
6208 3566
7048 3815
678 5092
7942 50865
3485 3015
51070 23576
57665 30001
8575 12
3146 1211
79724 6009
5689 79947
2992 5901
26149 25830
259249 9670
23186 6192
701 3312
6389 10525
716 896
25803 9813
1875 4830
3956 57761
7204 57406
11112 12
7384 29919
54850 1978
5170 6192
55892 23271
30836 4605
2678 5971
54546 4171
6194 6164
79073 2237
9871 9275
355 1301
2553 93408
9632 6990
147183 7045
5947 4860
10450 54480
3455 3875
10533 55748
84722 7167
8807 7846
22955 5909
47 2950
166614 4482
10237 5164
1497 63924
50808 991
2987 3667
27198 81539
91975 8574
9697 9837
5595 2778
5887 29915
6697 8914
51520 11197
5411 55143
147686 991
3028 55893
1111 2896
332 3638
7334 6461
4351 7850
6988 8878
2512 26001
290 56616
5573 6182
3776 5438
6118 79654
9897 4830
5571 6443
4087 4282
79073 3454
266977 256987
54584 1917
3735 1052
3202 51196
375449 114884
23075 58526
9851 991
4713 79902
80150 3028
974 1066
8518 7846
29911 55256
4968 9518
79080 1282
5585 7837
4482 1891
6097 2530
1725 55256
5432 1950
1329 22796
5435 7153
1875 7127
8202 9847
9612 79073
1595 23382
338 7866
1445 81926
6646 991
340371 23338
4122 2274
57326 4023
5163 7431
7840 79902
2946 10589
8634 55650
4313 1066
2762 5347
6469 708
3788 4792
9443 55012
84858 4482
5437 4331
1955 55012
84678 6598
8611 3875
2878 11325
4016 5700
4351 4496
5601 1465
7056 4704
26235 2771
4233 5901
8737 23076
1490 8270
84634 55012
5716 54957
8772 10531
23075 55361
4302 3315
56997 55662
673 4756
7753 11157
4204 64223
286530 10681
8334 6839
9406 5223
85480 5111
3673 8800
6778 79718
1131 56654
5320 200734
8766 375346
4637 7018
55179 23326
3251 80021
2064 8140
10657 11186
23464 9801
2274 1808
112858 8815
57147 26020
9448 11325
9531 5627
4216 10393
291 3835
4593 9797
112885 347902
2969 6603
23212 10434
4946 51569
10312 1230
3458 991
64326 7852
84890 23089
2098 79073
221692 8851
10771 10857
7424 1490
5105 11044
6304 79643
54881 23131
10174 55129
3667 30836
23786 1351
79885 10417
10733 3029
22827 166647
27076 9847
57474 30001
59350 824
4925 6192
4618 55604
4694 5588
8550 1936
5073 5467
2149 5950
7311 2222
7405 582
995 84890
84206 6813
350383 84617
955 4125
6304 5092
79947 5715
83463 6443
55209 6696
55818 22934
3708 28971
9575 6301
6309 375346
55851 57215
6419 2275
25989 7077
24148 4850
4282 9212
284119 4726
7296 7083
56654 23635
6697 6793
2548 5831
10038 1500
6871 5901
1504 28962
1952 6443
10020 5018
79724 10166
9232 6192
9097 4282
3383 8444
23451 5931
1482 1021
6474 23585
91754 81539
51704 5290
8637 23406
481 3551
25839 9587
2729 26054
22823 11267
2002 5438
383 9519
54546 2961
6790 5438
91137 10273
51635 8835
10059 1663
1956 211
151306 2274
688 54541
10038 26043
5573 5770
200879 7319
6632 9440
63929 23536
283455 9275
9444 1301
5018 29982
293 81627
23475 1978
1429 11004
51284 26520
55300 2542
10325 5018
10856 64061
116443 6048
5433 6192
58495 4072
378 28977
8409 10273
399664 8870
10094 991
5582 2115
29911 6626
5291 23076
10614 23406
7089 10046
1642 9531
30849 29082
4891 7358
291 2634
5355 226
7263 4638
23139 445
836 10417
1879 1052
874 81892
3708 10046
4616 5111
22794 5111
9924 58472
79891 51031
162699 6696
22823 3566
54583 22809
991 56997
8650 4085
64764 1591
5585 80349
1445 10893
5867 79873
2919 3843
51005 1066
3163 4312
10775 5018
4282 7043
4720 23670
4191 5971
100 8520
93 7398
56940 55111
840 10276
11057 5829
8611 91543
51635 6635
11232 79676
11325 283638
2068 6304
3458 10384
8850 1728
22823 90141
10014 332
10038 11284
27347 7431
55876 22827
5411 6184
4055 1647
513 54958
1482 10973
3897 10273
335 9710
5530 3240
7264 79171
11040 7358
1385 7846
3487 1635
6016 9847
4791 9943
10524 5467
118738 58478
6894 9276
23585 1734
2834 2886
285268 55755
5328 4070
22938 7390
7267 64083
3117 5300
8639 4793
571 1891
9120 7466
8738 3995
9709 7048
29915 5891
873 9690
6201 310
80204 11041
56997 11197
6491 25809
3845 8444
2184 4189
3596 2109
51564 23271
1111 677
103 976
10476 27336
9697 4605
23411 23014
2849 3052
8637 9133
90678 6908
6934 55008
5427 991
23149 6659
23047 26520
24149 9653
4914 8678
6776 26155
23476 5721
5440 27338
3265 51021
3206 26136
7016 51026
1806 9143
10955 51021
6240 57215
1459 3956
3832 8312
5480 473
10206 25926
3251 10363
80216 1429
1119 63874
23139 3710
6256 54386
25989 6192
7465 26128
984 843
5245 8349
2778 27316
3108 3162
5423 10845
84288 54442
9700 54539
84669 991
165082 1465
10113 23161
10013 24140
3988 3162
1212 10915
7866 57698
11331 64708
140735 10237
10312 51292
146540 5927
3337 1465
25966 9833
3685 26520
10691 3553
4726 7018
1956 3773
5029 6192
29074 328
6208 25814
958 983
23139 29099
6829 64393
1460 55008
7919 2551
387893 2771
4801 201229
4998 10206
80274 79080
55278 3122
7570 9217
4072 890
6217 4776
64170 23326
10654 5438
2171 26520
892 10190
1363 27095
4287 7298
221895 79833
25801 822
10450 29127
80349 10174
57154 16
8573 5566
26149 23368
9474 3098
196 9710
27125 4609
8878 27336
10465 7319
3242 10285
10991 4331
6009 54504
5134 23300
8517 10845
1837 991
6210 3329
6856 200081
29959 9552
6632 51727
9183 2261
64863 4851
5777 5901
7187 2778
3046 2961
4998 5025
2992 5214
3725 23335
6208 3312
23030 12
4221 10857
5636 599
7709 57178
7538 1477
3685 6908
7511 10550
7013 6165
340371 2852
4108 23210
11004 51330
56104 8312
841 991
5446 4864
9897 9885
63929 84617
55422 1666
8315 1870
3482 256364
5327 595
23235 8204
8900 466
5782 701
8650 328
109 10153
5184 3106
5585 9897
5018 22985
221692 5216
8613 81544
3476 22827
644 3934
2274 836
9670 3329
5914 84890
874 8943
4780 375346
23635 10099
8525 57192
3925 54877
7280 64781
1326 55601
9695 6184
57521 2548
535 6461
238 2542
9709 10362
8550 5536
399694 6402
11044 11041
6608 23131
147686 51184
6818 4794
4299 79643
1070 23212
3613 3945
7314 9404
7311 9577
8891 833
8050 310
527 80758
4860 11264
7050 1802
2745 2185
51601 5770
55179 9851
7185 29911
8678 55506
1666 10523
8527 949
191 10273
3988 56926
26227 375346
5257 59342
3456 5796
3663 51569
4439 51053
11331 10277
3157 5782
6294 12
965 7699
2067 9143
598 3485
3294 9928
2932 27244
5607 9518
22934 10962
9935 80212
9568 4282
23493 10180
4864 5743
6772 4850
9788 57658
1728 23463
7538 51001
8604 9915
3665 5601
5359 7157
4849 8553
2885 64080
4482 8574
3066 26155
9831 8444
5306 58472
5328 51693
64425 8869
9770 3028
5546 29911
23097 55256
8625 27122
23047 1738
80150 5018
8772 51278
7024 3491
2152 10589
1666 6697
6240 1429
56033 994
152687 4023
54472 10237
11083 55802
5105 51657
9601 85377
54998 64429
3932 1876
8574 11230
2737 1728
8780 1022
10390 10732
6697 2593
11325 6304
115196 5300
3458 64135
55722 57099
1906 9690
7384 5274
23200 10007
388650 57406
717 23200
572 55654
3217 9842
5052 23670
11073 26227
2189 11098
51593 60492
54851 7257
2182 7298
1287 9945
9448 56654
5566 2264
84634 1212
10477 622
4088 7846
390148 29082
1837 8624
4485 7982
5664 7846
5134 64172
91433 9277
1153 56654
207 5588
7466 10146
2237 3315
55379 3611
1108 991
4173 23585
81892 10617
2961 10381
4833 6790
1025 6304
23585 3240
6217 3312
658 116832
515 9903
7048 54504
993 22841
5982 9518
5921 4172
7543 2058
5291 2131
25801 22827
5073 868
6774 55695
5547 3909
1869 4885
4204 58497
54623 392
1120 5831
50 10491
9935 664
57222 10190
8974 10969
3925 9133
161 81
3480 6304
7056 1643
5997 57192
6595 1465
112858 56905
8651 56654
1399 3006
65217 23212
3309 9871
23499 59342
7026 11065
4258 54870
23223 10146
5605 5696
10450 51659
51182 2109
2849 3611
3592 5223
6258 5688
10352 28958
3485 8476
3832 23705
54850 10038
23534 5720
3682 11200
5033 3855
127396 56654
57178 983
151306 7277
8202 79736
7353 10904
23119 4638
51160 6502
7490 22934
55274 8985
10523 10054
7321 54677
5947 994
8737 8520
54512 6850
4299 200081
10723 4282
124626 10213
5328 9289
9289 4303
1462 80347
54884 55620
7106 9641
63892 1213
64783 30001
7090 9528
9249 991
4792 9404
5601 6832
1595 10617
4929 1514
2550 7103
1432 5111
5460 51001
3155 466
23013 7296
607 55793
3710 79073
54851 2287
55662 2222
6188 9851
25987 55699
6790 10190
114609 6275
3221 64429
5707 7538
7026 3832
9156 26520
22889 6194
238 5566
9831 6192
1616 9361
26235 5438
55722 22883
50865 445
23386 3315
4067 51053
84678 5058
6871 142
8766 9488
388 9833
129685 55256
9653 10057
57616 2065
10253 3240
5430 10491
182 3329
5711 11065
3074 115
2182 993
375 133
949 10797
50943 328
3956 205
635 10489
5209 191
5092 29082
6446 7264
3065 388650
3458 201254
1153 56935
3636 4125
11015 5050
9246 4001
355 4067
8613 9232
340385 9266
1123 10049
2063 4088
2767 51703
50 83442
4914 57761
7267 3059
5045 5111
6599 5831
4089 4282
545 51659
55290 1021
7913 665
340371 6877
2287 7296
109 55215
56998 339287
11325 3628
55223 23038
8795 8349
2247 10962
27034 10921
64783 23091
367 58472
5925 7043
7083 4850
64425 6118
1504 9847
23770 388650
116985 991
3398 7866
3725 10615
4293 10904
60 9894
3398 8520
4771 29928
7016 23076
27148 5018
5584 6184
10797 4850
57623 1066
7294 51742
2664 4582
27243 23397
64764 3383
7343 200734
9375 83937
54815 5111
1803 6402
780 23635
1616 5223
10617 25809
5986 6192
2783 22948
2783 2896
27032 10318
1045 51118
1728 404672
10023 991
7020 10972
23236 55748
3778 891
54821 51637
25793 4905
161725 6574
2634 10528
57211 55837
8613 4208
6591 9794
66008 23107
3670 9903
10606 6192
25976 1066
22978 63924
839 1301
26986 8270
10180 10797
3212 6509
8050 1514
196 1465
79716 4130
1021 6304
4293 10489
9213 10434
3265 51293
6777 10617
64170 3925
8435 8508
4486 7167
9967 200734
10149 9133
7167 10273
6715 1396
79643 6813
1389 11004
84823 2697
3939 54504
54658 4282
2553 3945
7849 5300
35 10146
892 8835
7016 5193
56997 25998
9887 3551
10329 8717
114609 6374
1959 23325
11343 1429
3460 10417
57178 10493
10607 54883
3912 80339
134187 7466
1969 6617
1728 3122
8487 28998
598 6923
5603 6696
7494 11182
9474 11331
2853 10434
8613 11130
7186 7016
6727 5743
1026 10227
5430 7298
8826 5588
283078 5710
51014 10681
11105 7298
5292 27346
51182 6996
56616 22796
7272 1514
11331 10318
5292 6278
8896 25984
1854 2109
8573 9093
3956 2697
29911 50813
5581 9961
2287 4023
1504 55709
5782 7283
6195 51451
1591 55256
2078 6304
9748 11182
7405 11282
26054 84975
4200 1475
5327 5547
3297 8031
23635 3329
23451 1738
54733 9612
8050 79913
6309 63826
84858 55256
9967 5529
4618 55148
5290 5708
2629 10551
3551 152559
58528 55585
2063 23406
22823 1070
2908 4794
11015 7431
51593 8346
117289 29082
8772 372
6774 8480
7444 9709
984 1808
55890 56997
10972 10695
28960 79717
10253 3146
5710 51512
1314 11130
3985 56654
80818 6832
1728 90861
85236 55012
26472 1978
10247 983
593 8000
8607 2287
65266 4493
2222 6119
55872 23029
64764 5271
47 6307
8508 5902
5411 23594
3148 64167
56923 10471
51022 80224
56670 10318
8784 64167
64241 22908
10149 10589
7013 9319
84669 994
5053 27122
8634 2195
5159 1066
55054 4644
162963 3091
4212 2697
10153 9088
5582 25987
2735 3315
51071 642
25803 891
4223 5468
53343 9191
5584 6192
85236 4521
51776 4798
10352 5473
386724 51706
57117 51056
9123 10915
65975 28969
114836 4931
340371 2115
11188 9246
8850 54442
23344 51031
597 3162
27035 8508
8548 3909
3630 6382
5590 55699
3554 23326
55107 4830
4016 79987
2956 5331
10607 9552
6184 4482
10730 64151
26229 387
9643 200081
3927 10497
572 1959
5089 11284
1445 4792
5711 11072
9709 55247
57551 11261
26301 1066
7486 3992
4925 516
79902 9217
56889 84617
4055 5359
84669 171586
221391 9710
6883 22796
7832 8270
51176 27122
55703 5357
998 1388
6790 2770
1644 124583
26128 64429
892 113146
3706 388650
7942 1200
7186 51116
29079 5716
8702 83451
23344 5048
5106 55615
6794 57804
10868 1390
9448 6374
5434 3157
5025 10797
10544 5971
151306 80223
23464 10202
9655 10953
7625 3482
10020 26520
30849 84617
4817 9988
984 1659
10856 5223
22823 1808
2831 3726
1429 1066
387893 3066
10782 481
2588 23212
3109 90333
22955 8869
27125 23239
9275 10227
1062 5111
7077 25825
10007 1808
9851 1978
5587 26520
112858 27336
386724 51637
57057 29082
5728 5479
7272 2673
64326 51651
2919 2961
2887 1398
23564 390
55111 8443
5832 7298
6915 27072
51022 60528
780 1514
6129 11015
51282 51382
91464 57192
6832 2954
6790 6909
3932 5971
5979 4154
10827 665
7157 27244
8613 10444
5223 1282
10406 55324
2235 54438
3485 79094
5106 10904
23102 8508
7165 5442
3251 9245
10113 10046
51182 3856
170591 6856
1111 8869
506 6184
8772 26520
23476 991
1026 5018
873 9867
7264 5971
2224 50853
9817 23406
3456 84986
9709 80271
1429 1301
1022 8480
8764 9440
56889 3832
5744 58472
10048 23635
6185 26271
51231 64167
6097 11193
162655 27122
51026 55361
117154 8050
892 79090
93 9945
9488 9924
2254 1445
8625 1398
2037 9465
4482 64121
54861 23076
7153 3988
3551 81533
993 51172
1198 8914
10482 9836
25839 3329
23411 30
54505 91137
64170 3930
6839 10493
9887 51203
29082 8678
2224 91137
5437 84617
6284 23131
91433 23753
8477 891
8403 5467
10241 9217
6697 7083
26054 4999
30849 63931
26137 7431
26271 481
4947 23710
340273 5435
7296 302
831 5111
2954 57192
8703 7296
8941 51026
6850 387
5608 5287
5535 7431
9474 56924
10730 2042
22889 10523
22827 6509
57521 10776
1454 387
26994 4482
1606 5796
1504 9552
2309 6697
7942 8553
51701 670
7314 80758
4303 8985
11004 7027
6303 10857
3163 10491
4860 3162
6389 1802
7917 54107
1045 64429
9924 9455
4893 2260
51172 1213
387 4817
7849 4118
54106 3964
8945 11284
10381 8518
6648 63931
3612 64135
9474 5236
29883 8312
5423 57591
347736 11197
56155 51021
51601 54504
7520 1647
1105 9695
10000 831
10237 10845
2582 26520
115330 23585
151306 10046
1385 55748
1316 10487
10868 3251
5184 9817
7942 64746
7384 10695
7480 23576
7862 3615
2634 6628
50813 6192
26137 5901
54733 3157
26472 9833
4654 3988
9184 10057
9200 58533
7358 55367
1112 29916
6657 824
2114 79228
10214 5529
1045 4331
10544 4282
10921 6908
3309 56005
58477 375346
7108 5287
4282 6304
127540 23705
389421 54504
3939 7431
25966 3945
7518 3956
6097 7982
1155 7846
7525 22809
6208 6915
1852 9275
10827 1808
10943 9617
4846 1738
1462 5899
5440 51123
23244 1033
10406 3315
81629 64429
3093 51053
7775 3028
5160 1738
3109 11004
55379 23670
7753 9903
8565 29082
678 9690
5591 10617
1859 124583
10664 55793
7335 22908
7126 3162
8202 54908
55437 10059
7167 983
7850 445
10038 4927
1643 2548
10691 84722
7167 6192
9871 54499
1902 5321
27346 7099
11014 6050
5434 64223
4552 37
5261 1066
6772 93974
2034 5588
23223 3329
3170 22934
55770 9805
2801 55837
7803 6723
6723 9524
7316 3553
55604 390
670 7272
1503 9926
3622 3855
8604 5777
51274 10190
1786 5634
400 6850
3920 5331
3476 55143
55718 1808
23576 6576
3157 4860
7917 23786
993 200081
7314 9524
8453 5033
6894 4793
8751 10775
10797 10460
10018 23378
7405 9212
642 2697
51097 1066
2260 1869
63892 9935
117289 23406
3297 10450
51026 9738
2834 4232
3693 1647
65217 8726
54681 8520
3670 55355
712 7494
11113 2673
283 58478
60528 3611
286380 4282
6194 6191
112858 10039
9817 6284
3566 9926
896 1666
11214 7905
5479 51015
1019 11004
6300 6402
637 1465
64376 9519
7803 56889
5966 7494
2118 481
6194 29919
5810 10670
23102 5588
80204 3638
283150 23131
1786 7852
5134 2771
80818 29916
7923 328
8879 10551
4780 1543
2767 10362
6301 7296
60528 6192
5450 81533
3791 9319
256281 26520
3329 891
83694 26520
5608 4854
1958 836
9455 51635
124641 51569
2184 54700
1160 57192
174 7153
516 54504
64783 51024
4801 3159
7024 30
4801 11152
965 10519
51727 4605
11142 1316
5580 3158
11179 54205
8477 7074
332 5050
7124 55893
8517 23038
369 6697
29915 226
10781 58478
3297 375346
3600 55793
51341 79643
10730 2769
203054 5743
23035 7020
5188 983
2523 1031
8884 873
351 23039
55634 2771
9833 102
1645 54442
27154 64781
9448 7402
10127 6947
54386 7076
1615 642
93627 994
3669 5300
93 9482
5106 23243
2558 6304
8772 3306
1152 23585
27095 55143
1445 3930
5106 54442
221 2542
8517 8932
6757 5566
5867 10589
27095 51635
9817 5493
5997 813
596 6590
29956 23585
10991 6908
51284 4830
3172 4175
4189 1475
8784 9518
5320 10557
9020 2523
7386 4232
221692 23576
57623 84617
7089 1917
3845 890
5255 10617
54505 5788
5915 25932
7528 8804
